txn_id,user_id,merchant_id,txn_time,amount,device_type,location_id,txn_type,is_fraud
11594,1430,239,36002,604.61,iOS,15,P2P,0
11595,356,471,22381,1146.84,iOS,46,P2P,0
11596,139,112,39069,357.88,Android,80,P2P,1
11597,1527,228,17517,90.75,iOS,45,P2P,0
11598,1850,442,11830,563.52,Android,64,BillPay,0
11599,1198,17,10589,239.82,Android,44,P2M,0
11600,29,73,34830,767.02,Android,9,P2M,0
11601,931,12,4627,587.71,Android,92,BillPay,0
11602,496,86,468,1206.76,iOS,68,P2M,0
11603,1014,499,1344,684.96,Android,12,P2M,0
11604,655,180,25454,450.76,Android,86,P2P,0
11605,828,122,6098,102.14,Android,1,P2P,0
11606,351,204,32229,102.4,Android,44,P2M,0
11607,554,70,36575,818.1,iOS,40,P2M,0
11608,299,108,37504,1701.25,Android,4,P2M,0
11609,1744,201,21341,428.62,Web,42,P2P,0
11610,1866,52,15375,605.36,Android,33,P2M,0
11611,1969,37,30106,715.65,iOS,84,P2P,0
11612,1216,117,36651,518.99,Android,99,P2P,0
11613,1696,259,25905,49.13,iOS,2,P2M,0
11614,64,482,91,711.6,Android,10,P2M,1
11615,755,264,1884,117.97,Android,72,P2M,0
11616,770,394,13432,649.19,Android,14,P2P,0
11617,1688,303,19505,1194.67,iOS,61,BillPay,0
11618,1239,425,14202,4.37,iOS,27,P2P,0
11619,834,64,10231,450.36,Android,77,BillPay,0
11620,166,42,40410,1095.36,Web,77,P2M,1
11621,1567,43,40720,601.53,iOS,54,P2M,0
11622,1907,125,9595,214.62,Android,29,P2M,0
11623,1256,393,20087,956.72,Android,8,P2M,0
11624,1818,270,4482,1224.03,iOS,88,P2P,0
11625,1565,485,34749,360.19,iOS,69,P2P,0
11626,1219,347,13918,282.37,Android,92,P2P,0
11627,506,233,29984,630.21,Android,66,P2P,0
11628,1358,480,42752,363.84,Android,85,P2M,1
11629,1792,132,15813,1446.0,Android,91,P2P,0
11630,793,2,4466,1207.86,iOS,72,BillPay,0
11631,1328,115,34999,299.04,Android,76,P2P,0
11632,833,481,22165,488.49,iOS,74,BillPay,0
11633,1461,469,41164,1762.1,Android,50,P2P,0
11634,1347,1,13241,127.55,Android,71,P2P,0
11635,1526,492,43179,1122.69,Android,41,P2P,0
11636,858,331,13112,304.78,Android,10,P2M,1
11637,1938,65,24797,101.79,iOS,93,P2M,0
11638,1417,430,9383,99.52,iOS,25,P2P,0
11639,806,443,19699,258.69,Android,26,BillPay,0
11640,1623,459,11481,635.4,iOS,26,P2P,0
11641,1173,125,5175,1907.82,Android,70,P2M,0
11642,761,256,17982,288.77,Android,86,P2M,0
11643,833,391,31334,177.74,Android,12,P2M,0
11644,1429,322,17926,521.07,Android,58,P2M,0
11645,283,143,8333,136.28,Android,71,P2P,0
11646,1386,328,14460,253.62,Web,26,P2M,1
11647,379,246,89,3451.87,Android,13,BillPay,1
11648,198,116,28561,653.25,Android,82,P2P,0
11649,1015,377,20790,1225.65,iOS,69,P2M,0
11650,1024,303,5490,190.41,Android,31,P2P,0
11651,556,90,11704,587.29,Android,17,P2P,1
11652,356,296,32627,571.54,Android,15,BillPay,0
11653,1564,42,17593,1339.9,Android,98,P2M,0
11654,1453,435,37746,17.45,Android,22,BillPay,0
11655,1041,35,35992,1575.64,Android,69,P2P,0
11656,639,494,37624,66.35,iOS,16,P2P,0
11657,379,489,24177,1987.25,Android,33,P2M,0
11658,680,41,22623,123.3,Android,41,P2M,0
11659,506,341,25935,607.84,Web,4,P2P,0
11660,1780,124,148,83.75,iOS,97,P2P,0
11661,899,57,15263,474.19,Android,92,P2P,0
11662,76,294,24449,284.52,iOS,75,P2P,0
11663,231,456,24083,435.91,Android,63,BillPay,0
11664,1740,235,31602,630.03,Android,69,P2P,0
11665,962,96,42314,492.12,iOS,42,P2P,0
11666,1272,392,13538,18.75,Android,41,P2M,0
11667,302,492,26981,1592.87,Android,7,P2P,0
11668,726,458,2363,79.82,Android,24,P2M,0
11669,215,319,27508,3155.12,Web,44,P2P,0
11670,1182,343,3107,1524.76,Android,68,P2P,0
11671,69,132,5628,659.29,iOS,12,P2P,0
11672,393,176,1451,225.03,Android,55,P2M,1
11673,1109,52,41409,72.16,Web,4,P2M,0
11674,267,38,15180,891.39,Android,89,P2M,0
11675,1093,478,12377,180.03,Web,3,P2P,1
11676,611,489,20319,1057.07,Android,81,P2P,1
11677,1371,343,30685,1429.46,Android,26,P2M,0
11678,1009,5,23214,3605.36,iOS,59,P2M,1
11679,962,213,31113,561.29,Android,9,P2P,0
11680,728,120,17673,2940.67,Android,46,P2M,0
11681,1951,326,31877,129.38,Android,13,P2M,0
11682,673,369,35865,1447.52,Android,5,P2M,0
11683,423,209,18531,356.78,iOS,53,P2P,0
11684,1630,217,9657,363.07,Web,61,P2M,0
11685,1198,24,4520,250.29,Web,5,P2P,1
11686,1701,342,36484,152.36,iOS,76,P2M,1
11687,115,205,29577,467.03,Web,92,P2M,0
11688,220,401,30558,3492.09,Web,74,P2P,1
11689,1980,462,41610,320.27,Android,1,P2M,0
11690,31,226,29669,494.55,Android,35,P2M,1
11691,1547,218,27838,207.54,Android,28,P2P,0
11692,1367,211,1210,328.93,Android,51,P2M,0
11693,1401,26,34955,45.38,iOS,66,BillPay,0
11694,1154,252,8058,2499.48,Web,23,P2P,1
11695,617,3,32699,570.36,Android,69,BillPay,0
11696,539,2,11463,1056.26,Android,33,P2P,0
11697,739,92,2843,576.07,Android,95,BillPay,0
11698,1026,2,14335,1176.43,iOS,79,P2P,0
11699,871,150,19834,611.01,Web,65,P2M,0
11700,101,71,27727,967.31,Android,93,P2M,0
11701,1557,4,6644,923.64,Android,24,P2M,1
11702,1082,497,42596,610.11,iOS,9,P2M,0
11703,1413,38,30239,209.7,Android,63,BillPay,0
11704,692,359,20244,190.45,iOS,35,P2P,0
11705,941,468,17528,1659.12,Android,61,BillPay,0
11706,341,70,40428,102.89,Web,16,P2P,0
11707,861,201,17,655.41,Web,72,P2M,0
11708,1044,308,5999,558.58,iOS,72,P2P,1
11709,1279,252,18040,1281.18,iOS,23,P2P,0
11710,1341,287,12397,116.38,Android,62,P2P,0
11711,38,410,34055,930.0,Android,44,P2M,0
11712,660,292,16651,744.82,iOS,59,P2P,0
11713,1561,154,33202,966.38,Android,81,BillPay,1
11714,1410,412,35265,776.65,Android,91,P2P,0
11715,1657,133,39208,661.43,iOS,93,P2P,0
11716,928,371,38805,2085.86,Android,63,P2P,0
11717,1050,74,40574,342.98,iOS,11,P2M,0
11718,454,274,34381,163.35,Android,87,P2P,0
11719,1705,271,41678,1269.38,iOS,68,P2M,0
11720,1347,185,23548,111.13,Android,81,P2P,0
11721,737,353,22847,910.85,iOS,75,P2M,0
11722,1537,5,25316,638.02,Android,8,P2P,0
11723,819,293,5695,1.03,Android,90,P2P,0
11724,773,360,13637,219.4,Android,49,P2P,0
11725,13,86,13878,547.99,Web,72,P2P,0
11726,915,214,37280,320.04,Android,8,P2M,0
11727,1932,406,40728,445.34,Android,71,P2M,0
11728,1584,436,4886,735.58,iOS,34,P2P,0
11729,921,15,3771,1049.92,Web,32,P2P,1
11730,825,273,30647,131.15,Android,77,P2P,0
11731,371,51,38672,266.05,iOS,82,P2M,0
11732,1315,253,15094,809.56,Android,77,P2P,0
11733,332,45,19896,710.24,iOS,94,P2M,1
11734,1630,191,25674,1068.02,Android,65,P2M,0
11735,261,122,27559,818.45,Android,63,P2M,0
11736,1814,412,24487,320.56,Android,53,P2M,1
11737,1895,187,11575,553.3,Web,99,BillPay,0
11738,1229,214,18228,1728.46,Android,67,P2P,0
11739,697,149,3924,164.72,iOS,30,P2M,0
11740,687,170,29097,378.24,iOS,59,P2P,0
11741,950,209,30509,1474.76,Android,25,P2P,0
11742,387,453,21265,362.29,iOS,33,P2M,0
11743,1916,82,16918,425.13,Android,16,P2M,0
11744,821,401,40345,307.62,Android,49,P2P,0
11745,468,196,5730,1838.28,Android,3,P2M,1
11746,1439,246,8476,870.95,iOS,29,P2M,0
11747,69,391,40755,187.34,Android,14,P2P,0
11748,1496,345,10861,1107.87,Android,69,P2M,0
11749,1128,357,25705,31.42,Android,61,P2P,0
11750,1782,40,41463,403.89,Android,81,P2P,0
11751,1185,168,4141,1924.31,Android,29,P2M,0
11752,200,43,40704,936.39,iOS,21,P2P,0
11753,216,329,29839,1260.4,iOS,6,P2P,0
11754,1970,211,22245,2142.58,Web,24,P2M,0
11755,212,179,18767,1191.73,Android,28,P2P,0
11756,508,457,18831,74.2,Android,57,P2M,1
11757,16,23,37572,209.76,iOS,57,P2P,0
11758,1522,95,19653,554.51,Web,81,P2M,0
11759,884,160,8568,11.16,Android,22,P2P,0
11760,332,244,42145,783.81,Android,24,P2P,0
11761,717,415,27855,856.59,Web,18,P2P,0
11762,1901,17,39830,953.76,iOS,28,P2M,0
11763,551,112,14379,649.05,Android,57,P2P,0
11764,1625,103,2847,481.74,Web,74,P2M,1
11765,942,314,24042,1547.85,Android,1,P2P,0
11766,256,86,23830,1166.52,iOS,26,P2P,0
11767,992,35,24467,758.14,iOS,90,P2M,0
11768,1790,30,33500,37.68,Android,33,BillPay,0
11769,728,192,40081,947.15,Android,55,P2M,0
11770,880,437,23620,653.45,Android,73,P2P,0
11771,815,179,34926,946.0,Android,18,P2P,0
11772,1196,104,24195,298.49,Android,69,P2P,0
11773,649,165,28222,1200.41,Android,86,P2P,0
11774,1000,474,4619,432.94,Android,10,P2P,0
11775,1522,122,10503,1799.0,Android,14,P2P,0
11776,471,134,32287,87.86,Android,76,P2M,0
11777,1408,290,20428,530.17,Android,96,P2M,1
11778,690,312,1210,184.27,Android,39,P2P,0
11779,1613,224,11606,483.33,Android,36,P2P,0
11780,700,25,35938,349.27,Web,51,P2P,1
11781,507,371,23857,1301.41,Android,50,P2P,0
11782,992,13,18132,146.34,iOS,15,P2P,0
11783,1010,319,15558,730.47,Android,59,P2P,0
11784,1551,230,918,417.35,Android,33,P2M,0
11785,804,102,25695,583.97,Web,80,P2M,0
11786,831,450,8897,1002.54,iOS,68,P2P,1
11787,1349,378,22438,353.41,iOS,54,P2M,0
11788,214,376,21313,365.89,iOS,51,P2P,0
11789,1232,389,2861,63.93,iOS,3,P2M,0
11790,169,203,34575,642.28,iOS,90,P2P,1
11791,1354,267,25975,431.52,iOS,34,P2P,0
11792,1304,472,2649,1338.28,Android,42,P2P,0
11793,978,462,4423,462.8,Android,9,P2M,0
11794,1329,365,42580,2826.79,iOS,14,P2P,0
11795,146,222,35210,150.79,Android,97,P2M,0
11796,1799,104,7639,248.55,Android,5,P2M,0
11797,516,111,2595,397.95,Android,92,P2P,0
11798,1114,428,21521,149.47,iOS,33,BillPay,0
11799,453,483,4075,2869.55,Android,81,BillPay,0
11800,60,469,32241,819.46,Android,85,P2P,0
11801,1335,69,9641,9.01,Android,7,P2P,0
11802,528,358,20326,691.17,Android,40,P2P,0
11803,1251,258,34539,1215.86,Android,35,BillPay,0
11804,1024,168,36460,42.13,iOS,71,P2M,0
11805,474,293,25094,690.05,Android,8,BillPay,0
11806,1565,374,18735,375.12,Android,60,P2P,0
11807,1687,49,42095,696.82,Android,42,P2M,0
11808,757,250,19156,232.93,Android,95,P2P,0
11809,782,482,33679,877.33,Web,5,BillPay,0
11810,1103,331,9007,890.17,Android,60,P2P,0
11811,433,420,42922,620.36,Android,5,P2P,0
11812,1825,75,13377,2059.03,Android,88,P2M,0
11813,1177,201,1800,1921.74,Android,86,P2M,0
11814,1813,454,17192,38.96,Web,44,P2M,1
11815,401,34,37901,273.87,Android,77,P2P,0
11816,1303,314,41529,362.37,Android,86,P2M,0
11817,57,111,969,45.48,Android,90,P2P,0
11818,1003,421,36847,593.26,iOS,65,P2P,0
11819,186,352,15601,19.91,Android,81,P2M,0
11820,398,316,36087,906.73,iOS,83,P2P,0
11821,605,396,37473,2.15,iOS,2,P2P,0
11822,788,237,39379,25.97,iOS,57,P2P,0
11823,158,32,30655,1435.43,Android,50,P2M,1
11824,1811,209,15259,232.93,Android,52,P2P,0
11825,1717,132,387,67.77,Android,11,P2M,0
11826,1383,106,40835,407.95,iOS,30,P2P,0
11827,1464,33,2489,41.83,iOS,46,P2P,0
11828,589,43,41475,1110.35,iOS,87,P2M,0
11829,466,368,2890,545.21,Android,15,P2P,0
11830,1687,107,34210,642.25,Android,60,P2M,0
11831,446,265,722,1118.73,Web,87,P2P,0
11832,1774,226,8947,1227.68,iOS,12,P2P,0
11833,801,487,35018,117.19,iOS,91,P2M,0
11834,1767,179,35354,263.11,Android,6,P2P,0
11835,1512,222,41345,154.54,Android,94,P2M,0
11836,1554,370,22510,44.44,Android,5,P2P,0
11837,1097,125,39541,616.92,iOS,46,P2P,0
11838,929,276,11207,229.93,Android,38,P2P,0
11839,1952,167,15073,133.77,Android,35,P2P,0
11840,1725,151,12647,570.92,Web,55,P2P,0
11841,1974,41,8190,804.13,iOS,64,P2M,0
11842,17,300,36855,1183.09,Web,6,P2P,0
11843,1555,381,37846,14.12,Android,14,P2P,0
11844,731,35,8142,597.72,iOS,52,P2M,0
11845,326,407,26543,248.57,iOS,50,P2P,0
11846,995,314,35806,3822.74,Android,17,P2P,0
11847,1656,304,42032,136.57,iOS,9,P2P,0
11848,613,231,26876,460.78,Android,40,P2P,0
11849,546,215,14413,2805.95,iOS,95,BillPay,0
11850,596,314,768,191.72,Android,36,P2P,0
11851,921,101,27255,1315.63,iOS,74,P2P,0
11852,1732,57,41946,222.76,Android,91,P2P,0
11853,842,215,5557,62.6,Android,49,P2M,0
11854,1226,423,27620,34.96,Android,52,P2M,0
11855,344,156,18691,2376.66,Android,69,P2P,0
11856,1877,64,34157,191.51,Android,81,P2M,0
11857,1547,62,39507,276.2,Android,31,P2P,0
11858,859,339,10773,2726.82,Web,57,P2P,0
11859,1424,369,10263,856.93,Web,78,P2P,0
11860,1242,368,13386,535.74,Android,87,P2P,0
11861,445,62,22381,457.34,iOS,93,P2M,0
11862,1789,94,42629,39.83,iOS,79,P2P,0
11863,222,469,15258,1460.81,iOS,47,P2P,0
11864,1407,472,25993,1148.51,Android,76,P2M,0
11865,1905,341,39021,76.06,Android,97,P2P,0
11866,592,26,39001,348.89,Android,60,P2P,0
11867,1031,435,12324,1733.12,Android,94,BillPay,0
11868,1296,121,27445,215.81,Android,22,P2M,1
11869,1763,50,26162,755.82,Web,30,P2M,1
11870,1018,371,4667,535.44,iOS,32,P2M,0
11871,16,252,32383,1365.3,Android,84,P2P,0
11872,1448,36,20786,29.38,Android,38,BillPay,0
11873,524,410,10418,1354.9,Android,84,P2P,0
11874,803,289,31259,116.69,Android,2,P2P,0
11875,1777,379,31651,12.15,iOS,95,P2P,0
11876,21,100,14055,724.08,iOS,64,P2P,0
11877,1714,324,9123,239.42,iOS,50,P2P,0
11878,1963,329,39756,988.31,Android,55,P2M,0
11879,228,136,13755,507.58,Web,28,P2M,1
11880,1008,194,9734,744.16,Android,3,P2P,0
11881,1809,221,34760,936.19,Android,59,P2M,0
11882,1312,279,36827,2093.05,iOS,20,P2P,0
11883,809,326,23587,1385.78,Android,99,P2P,0
11884,1158,55,39661,546.73,Android,62,BillPay,0
11885,1307,427,11741,461.03,Android,63,BillPay,1
11886,404,484,19528,850.62,iOS,19,P2P,0
11887,1689,110,23266,1058.01,Android,6,P2M,1
11888,1090,149,23854,151.63,iOS,75,P2P,0
11889,1673,406,15706,26.45,Android,45,P2M,0
11890,1628,265,42494,485.07,Android,70,P2M,0
11891,437,162,15876,83.8,Android,82,P2M,0
11892,829,187,19058,254.77,Web,62,P2M,0
11893,934,410,4548,703.08,iOS,78,P2M,1
11894,259,129,29502,131.38,Android,14,P2P,0
11895,1990,484,14263,23.13,Android,65,P2M,0
11896,103,108,1552,647.03,iOS,54,P2M,0
11897,993,389,6014,502.23,Android,81,P2M,0
11898,1591,425,13106,292.58,Android,60,P2M,0
11899,769,447,17776,506.07,Android,78,P2P,0
11900,1125,406,15396,920.4,Android,31,P2M,0
11901,1222,68,26455,92.33,Android,45,P2M,0
11902,813,432,41340,236.24,iOS,74,P2P,0
11903,226,66,648,1267.64,Android,97,P2P,0
11904,943,144,28197,887.23,Android,69,P2P,0
11905,463,464,37428,247.67,Web,80,P2P,1
11906,237,53,11609,406.2,iOS,20,P2M,1
11907,1050,128,33588,102.04,Android,48,P2P,0
11908,1145,470,26592,233.49,Android,22,BillPay,0
11909,1934,491,15920,1471.85,Android,40,BillPay,0
11910,506,321,21829,464.44,Android,81,P2M,1
11911,1206,207,7695,817.97,Android,50,P2M,0
11912,1735,320,37644,139.24,Android,50,P2M,0
11913,814,216,19179,161.99,Android,9,P2P,0
11914,767,68,36984,2263.11,Android,73,P2M,0
11915,634,447,2134,1473.27,Android,79,BillPay,0
11916,1567,62,2177,1249.78,Web,52,P2P,1
11917,1339,210,18683,319.89,Android,46,P2M,0
11918,991,337,31506,661.81,Android,78,P2P,0
11919,1821,327,17767,542.36,Android,73,BillPay,0
11920,618,370,11693,2503.06,iOS,9,P2P,0
11921,1760,429,4142,219.16,Android,33,P2M,1
11922,273,52,23028,2353.5,iOS,57,P2M,0
11923,1934,116,26409,981.66,iOS,31,P2M,0
11924,232,381,2472,427.13,Web,74,P2P,0
11925,1444,458,15300,247.78,Android,74,P2P,0
11926,768,383,30549,1132.92,Web,39,P2P,0
11927,1466,65,13018,1384.99,iOS,69,P2P,0
11928,496,130,12398,353.94,Android,82,P2M,0
11929,1048,177,25826,150.88,Android,53,P2P,0
11930,1133,278,3110,542.2,iOS,97,P2P,0
11931,1727,480,41094,505.65,Android,82,P2P,0
11932,502,413,13606,1033.96,Web,58,P2P,0
11933,1883,163,8801,2895.03,Android,76,P2P,0
11934,25,465,22955,606.2,iOS,89,P2P,0
11935,1211,332,31811,1052.58,Android,64,P2M,1
11936,288,152,3774,345.34,Android,27,P2M,0
11937,1652,350,26822,732.18,iOS,9,P2M,0
11938,338,236,258,98.03,iOS,49,P2P,0
11939,1902,158,6868,1349.63,Android,64,P2P,0
11940,1938,468,6817,337.67,Web,77,P2M,1
11941,1061,426,38512,66.74,Android,63,P2M,1
11942,1818,327,30856,3730.36,Android,22,P2M,1
11943,137,106,12092,1856.5,Android,2,BillPay,0
11944,508,306,31100,175.95,Android,39,P2P,0
11945,227,255,16621,361.04,Android,57,P2P,0
11946,320,358,36123,2208.12,Android,79,P2M,0
11947,1864,455,7904,1273.0,Android,23,P2P,0
11948,916,444,22985,1895.08,Android,62,P2P,0
11949,1206,113,1158,661.43,Android,13,P2P,0
11950,1898,30,33362,222.84,iOS,47,P2P,0
11951,86,12,18134,206.04,Web,20,P2M,0
11952,1491,177,16786,596.68,Android,13,P2P,0
11953,926,479,25397,2061.62,Android,55,P2M,0
11954,53,338,10427,798.84,iOS,27,P2M,0
11955,860,46,10494,28.0,Web,81,P2M,0
11956,867,171,7490,657.65,iOS,31,P2P,0
11957,1259,130,26273,750.1,Android,90,P2P,0
11958,1983,245,28504,696.97,Android,22,P2P,0
11959,1803,353,14760,939.73,Android,32,P2P,0
11960,1823,203,38302,277.96,Android,64,BillPay,0
11961,433,226,5286,124.17,Android,22,P2M,0
11962,1520,80,1613,1109.19,Android,62,P2P,0
11963,999,310,22963,174.88,Android,92,P2P,0
11964,100,35,32430,96.97,Android,47,BillPay,0
11965,990,52,38419,356.25,Android,1,P2M,0
11966,599,161,3552,1430.63,Web,68,P2P,1
11967,403,469,23622,68.54,Web,80,P2P,0
11968,396,84,4996,174.09,Android,43,P2M,1
11969,1551,328,34232,515.88,Android,87,P2P,0
11970,415,435,39050,271.35,iOS,38,P2P,0
11971,939,26,39013,1023.13,Android,41,P2M,0
11972,1637,225,39379,898.9,Web,14,P2P,1
11973,677,446,31002,1478.75,Web,3,P2P,1
11974,463,317,35868,182.37,Android,65,P2P,0
11975,541,154,4113,837.39,iOS,44,P2M,0
11976,1650,293,26532,1192.38,Android,16,P2M,0
11977,1643,414,36861,51.77,Android,8,P2P,0
11978,1946,95,8124,30.01,Android,65,P2M,1
11979,1388,225,21235,655.44,Android,85,P2M,0
11980,1154,267,25262,709.1,iOS,62,P2P,0
11981,84,437,42996,399.13,iOS,2,P2P,0
11982,271,41,3579,29.39,Android,76,BillPay,0
11983,244,133,25619,411.23,iOS,78,P2M,0
11984,388,66,21829,821.98,Android,86,P2P,0
11985,214,397,9571,968.21,iOS,56,P2P,0
11986,818,447,20912,543.07,iOS,84,P2P,0
11987,1190,210,40334,595.59,Android,17,P2P,0
11988,1815,474,42001,893.44,Android,61,P2P,0
11989,59,153,34341,477.26,Android,7,P2M,0
11990,1626,172,12663,244.69,Web,85,P2M,0
11991,883,398,22104,201.82,Android,34,P2P,0
11992,843,325,42323,1117.89,Android,60,P2M,0
11993,924,59,41970,534.84,iOS,22,P2M,0
11994,1528,184,17640,782.72,Android,22,P2P,0
11995,1730,490,17511,509.57,iOS,21,P2M,0
11996,123,180,32699,1366.69,Android,13,P2P,0
11997,1672,322,28892,549.49,iOS,70,P2P,0
11998,1437,324,1049,3541.93,Android,89,P2M,0
11999,1163,12,37951,222.3,Android,44,P2M,1
12000,1253,459,2301,119.29,Web,31,BillPay,0
12001,1298,68,29497,374.21,Android,25,P2P,0
12002,439,427,31149,2007.26,iOS,96,P2M,0
12003,1022,329,42130,1530.13,Android,55,P2M,0
12004,562,202,35966,227.33,iOS,29,P2P,0
12005,1934,475,42501,732.43,Android,35,P2M,0
12006,118,6,24889,711.21,iOS,76,P2P,0
12007,1738,15,2695,277.83,Android,80,P2M,0
12008,905,42,6645,214.7,Android,73,P2P,0
12009,1507,31,25105,395.5,iOS,77,P2M,0
12010,395,470,8149,1243.27,iOS,76,BillPay,0
12011,1727,181,15032,170.27,Android,90,P2M,0
12012,876,262,22243,472.07,iOS,15,P2M,0
12013,1484,289,10433,525.76,iOS,68,P2P,0
12014,1859,413,24887,2239.14,Android,49,P2M,1
12015,1717,21,17379,289.38,Web,74,P2M,1
12016,935,380,6865,15.87,iOS,48,P2P,0
12017,1102,182,13610,946.63,iOS,44,P2M,0
12018,952,184,23880,1127.79,Android,38,P2M,0
12019,1436,244,10715,971.31,iOS,12,P2M,0
12020,75,350,2631,965.15,iOS,60,P2M,0
12021,295,149,33031,528.12,Android,86,P2M,0
12022,1817,256,40452,15.07,iOS,38,P2P,1
12023,21,100,13830,1047.22,Android,64,BillPay,0
12024,1930,55,24596,2205.63,Android,94,BillPay,0
12025,1195,186,29220,137.0,Web,15,P2P,0
12026,1039,320,25772,56.26,Android,36,P2P,0
12027,1235,86,37811,246.53,Android,69,P2M,0
12028,560,174,5116,1516.6,iOS,68,P2M,0
12029,1110,468,16303,89.77,Android,90,P2M,0
12030,1173,22,19517,1004.69,Web,43,P2P,0
12031,1724,244,1636,52.01,Android,19,P2P,0
12032,372,60,41590,26.67,Android,78,BillPay,0
12033,1504,104,26802,1775.34,Web,91,P2M,1
12034,818,139,7811,1177.69,Android,38,BillPay,0
12035,1175,303,15223,730.21,iOS,26,P2P,0
12036,1165,159,10581,150.99,iOS,87,P2P,0
12037,1093,499,20919,261.52,Android,49,P2P,0
12038,1284,232,17482,39.86,Android,61,P2M,0
12039,846,77,2604,829.33,Android,66,P2P,0
12040,1992,18,207,926.91,Android,77,P2P,0
12041,521,22,28390,316.58,Android,12,P2M,0
12042,1657,184,8463,330.5,Android,36,P2M,0
12043,371,145,36446,793.19,iOS,67,P2P,0
12044,1443,38,24990,2330.07,Android,68,P2P,0
12045,101,281,36236,401.64,Android,31,BillPay,0
12046,661,288,12671,544.33,Android,41,P2P,0
12047,1978,143,9476,958.59,Android,28,P2P,0
12048,1682,13,4986,335.23,iOS,75,P2P,0
12049,1889,186,42622,1625.18,iOS,47,P2P,0
12050,968,474,28590,1497.59,iOS,56,P2M,0
12051,243,434,15526,897.38,Android,80,P2P,0
12052,753,267,42001,615.89,iOS,29,BillPay,0
12053,512,269,6803,3284.53,Android,15,BillPay,0
12054,849,97,11905,969.55,Android,85,P2M,0
12055,555,434,2461,824.52,Android,14,P2M,0
12056,1119,357,40713,1675.27,Android,16,BillPay,0
12057,226,294,5673,647.73,Android,91,P2M,0
12058,1542,1,10954,222.63,Android,28,P2P,0
12059,214,295,10420,118.59,Android,78,P2P,0
12060,718,27,17327,509.46,iOS,36,P2P,0
12061,67,36,29564,579.96,Android,10,P2M,0
12062,396,160,4156,1406.79,iOS,47,P2P,0
12063,612,425,12251,120.17,iOS,54,BillPay,0
12064,1036,399,13520,914.63,Android,9,P2M,0
12065,1261,31,16549,290.07,iOS,92,P2M,0
12066,1858,127,1905,2237.9,Android,14,P2M,0
12067,770,262,9515,508.54,Android,64,P2P,0
12068,1423,345,16734,779.13,Android,83,P2M,0
12069,407,497,26886,840.11,Android,57,P2P,0
12070,925,436,36077,76.33,Android,77,P2P,0
12071,1873,210,5661,1529.49,Android,56,P2P,0
12072,1504,150,33699,143.53,iOS,51,P2M,0
12073,647,31,3838,405.23,iOS,55,P2P,0
12074,222,100,42073,893.17,Web,39,P2P,0
12075,1180,329,10378,45.44,iOS,52,P2P,1
12076,654,302,8058,694.81,iOS,63,P2P,0
12077,428,451,1989,421.99,Android,61,P2P,0
12078,1182,353,9577,52.79,iOS,67,P2M,0
12079,977,219,19868,1036.84,Android,71,P2M,0
12080,1440,253,24270,556.65,Android,28,BillPay,0
12081,1006,171,33884,289.28,iOS,14,P2M,0
12082,1350,257,28527,70.48,Android,37,P2M,0
12083,371,428,42187,634.33,Android,52,P2M,0
12084,1368,57,39730,292.18,Android,22,P2P,0
12085,1286,9,38735,2345.22,Android,95,BillPay,0
12086,1307,5,15981,716.24,Android,1,P2M,0
12087,850,335,27080,268.45,Android,76,P2P,0
12088,856,114,11797,601.67,iOS,88,P2P,0
12089,229,265,26457,620.35,iOS,94,P2P,0
12090,1912,173,20917,1037.93,Android,54,P2P,0
12091,280,220,8871,1859.88,iOS,46,P2M,1
12092,1894,205,19053,2628.73,Android,91,P2P,0
12093,1314,24,25823,1012.37,iOS,80,P2P,0
12094,1704,493,1191,631.57,Android,85,P2P,0
12095,1071,458,17514,203.84,Web,68,P2P,0
12096,975,170,17787,412.71,Android,66,P2P,0
12097,1739,406,38398,536.78,Android,85,P2P,0
12098,1238,103,31528,109.91,iOS,7,P2P,0
12099,758,60,9522,237.01,iOS,71,P2P,0
12100,1048,86,5030,3331.09,Android,66,P2P,0
12101,321,255,1381,1130.74,Android,76,P2M,1
12102,274,165,16753,526.23,Android,1,P2P,0
12103,556,372,5092,204.98,Android,3,P2M,0
12104,844,167,22084,681.62,Android,1,P2M,0
12105,1337,84,14557,211.04,Android,35,P2P,0
12106,1387,458,8567,171.65,Android,16,P2M,0
12107,668,202,14616,78.76,Android,8,P2M,0
12108,1000,90,19144,339.54,Web,21,P2M,1
12109,380,89,27866,624.23,iOS,5,P2M,1
12110,711,437,34711,138.84,Android,56,P2P,1
12111,1943,120,25386,178.95,iOS,31,P2P,0
12112,1698,156,21306,396.93,Android,90,BillPay,0
12113,1931,461,23013,537.94,iOS,1,P2M,1
